CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
1563717;AVENT ISIS BORSTSCHELPEN 4;Borstvoeding;17.85;21.00;-0.15;0.18
3035250;ORTIS TONIVEN GEL BIO 100ML;Zwangerschapskwaaltjes;11.37;13.38;-0.15;0.18
3296936;BIBI FOPSPEEN COLL 6-16M;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
3370236;DIFRAX PAPSPEEN XL;Zuigflessen, zuigspenen en toebehoren;5.09;5.99;-0.15;0.18
2535524;BEBA 2 PDR 800G NF;Babyvoeding;14.90;15.68;-0.05;0.05
2441590;CALENDULA POMMADE MIEL TUBE 60ML;Ziekten en kwaaltjes;7.98;8.40;-0.05;0.05
1285360;AVENT BORSTCOMPRESSEN WASBAAR 6;Borstvoeding;11.89;13.99;-0.15;0.18
3121837;ZENIXX KIDZ D CAPS 180;Vitaminen en weerstand;42.41;49.90;-0.15;0.18
3172343;DR BROWN FOPSPEEN LEVEL 2 GIRL 2 ESCOS;Fopspenen en toebehoren;7.47;8.79;-0.15;0.18
2591352;DR BROWN SPEEN 1LFTD VR ZUIGFL GLAS 3 ESCOS;Zuigflessen, zuigspenen en toebehoren;6.11;7.19;-0.15;0.18
2147130;MAM FOPSPEEN AIRLINE ULTI ORTHO SILICONEN 1;Fopspenen en toebehoren;4.49;4.99;-0.10;0.11
2970465;MUSTELA BB SL MELK ZEER HOGE BESCHEMING 50+ 100ML;Lichaamsverzorging baby en kind;14.66;17.25;-0.15;0.18
1759349;PHARMAGENERIX RODE WIJNSTOK PG CAPS 50;Zwangerschapskwaaltjes;11.81;13.90;-0.15;0.18
2251254;AVENT FOPSPENEN TRANSPARANT SILICONE 3-6M 2;Fopspenen en toebehoren;8.46;9.95;-0.15;0.18
3433380;BIBI FOPSPEEN HP NOUKIE ANNA&PILI 6-16M;Fopspenen en toebehoren;5.52;6.49;-0.15;0.18
3134756;DODIE FOPSPEEN PASGEBORENE SIL.;Fopspenen en toebehoren;3.82;4.50;-0.15;0.18
3198363;NAN VERZADIGING-SATIETE 3 PDR 800G;Babyvoeding;14.90;15.68;-0.05;0.05
2491264;DUCRAY EXTRA ZACHT SH 75ML;Lichaamsverzorging baby en kind;2.53;2.98;-0.15;0.18
3300944;MUSTELA PN WATER REINIGEND Z/SPOELEN 300ML;Lichaamsverzorging baby en kind;8.29;9.75;-0.15;0.18
2171973;URIAGE ISOPHY NEUSSPRAY 100ML;Ziekten en kwaaltjes;6.15;7.24;-0.15;0.18
1769637;DIFRAX TANDENBORSTEL VINGERTOP 376;Ziekten en kwaaltjes;4.24;4.99;-0.15;0.18
1680701;RODE ZONNEHOED TINCT BIO 50ML BIOV;Vitaminen en weerstand;5.94;6.99;-0.15;0.18
2806388;MUSTELA BB DOEKJES HUIDVERZACHTEND 70;Lichaamsverzorging baby en kind;7.22;8.50;-0.15;0.18
2576825;PRIMARIL KIDS 120ML;Ziekten en kwaaltjes;12.61;14.84;-0.15;0.18
2548535;GENGIGEL BABY GEL 15ML;Ziekten en kwaaltjes;11.05;13.00;-0.15;0.18
3457959;OLVARIT PROVENCAALSE PASTA TONIJN 2X250G 15M04;Babyvoeding;3.41;3.59;-0.05;0.05
3229630;DIFRAX FOPSPEEN NATURAL 6+ NACHT;Fopspenen en toebehoren;4.67;5.49;-0.15;0.18
2129054;BIBI ZUIGSPEEN WIDE NECK S-M-L 2;Zuigflessen, zuigspenen en toebehoren;3.82;4.50;-0.15;0.18
2852887;BABYBIO OPTIMA 2 OPVOLGMELK BIO BIFIDUS +6M 900G;Babyvoeding;21.80;22.95;-0.05;0.05
2801421;BODYSOL KIDS DOUCHE 2IN1 WATERMELOEN 250ML;Lichaamsverzorging baby en kind;4.24;4.99;-0.15;0.18
2573707;MEDELA TEPELHOEDJE CONTACT L;Borstvoeding;8.46;9.95;-0.15;0.18
2574416;NUBY NT BEKER PROPYL.A/LEK+2 HANDVATEN ROZE 240ML;Eten en drinken toebehoren;7.19;7.99;-0.10;0.11
1242783;BOTALUX 140 MATERNITY GLACE N3;Zwangerschapskousen en rugsteun;19.12;22.50;-0.15;0.18
2395879;DR BROWN TRANSPORTZAK ZUIGFL ISOLEREND ESCOS;Zuigflessen, zuigspenen en toebehoren;27.67;32.55;-0.15;0.18
2070746;EYE Q OMEGA 3/6 EPA CITRUS SPRINGFIELD 200ML;Vitaminen en weerstand;16.57;19.50;-0.15;0.18
3022548;VIBOVIT ZWANGERSCHAP 30 TABL + 30 CAPS;Zwanger worden;16.99;19.99;-0.15;0.18
3506995;CLEARBLUE EARLY VISION STICK ZWANGERSCHAPSTEST 1;Zwangerschapstest-ovulatietest;11.89;13.99;-0.15;0.18
3154473;BIBI NOUKIE'S FOPSPEEN STARS NG +16M;Fopspenen en toebehoren;5.52;6.49;-0.15;0.18
3049533;AVENT ZUIGFLES GLAS 240ML;Zuigflessen, zuigspenen en toebehoren;11.89;13.99;-0.15;0.18
1121979;BIONAL VENAL CREME BENEN 75ML;Zwangerschapskwaaltjes;7.64;8.99;-0.15;0.18
2716397;DERMALEX ATOPIC ECZEMA 100G;Ziekten en kwaaltjes;16.96;19.95;-0.15;0.18
3460995;OLVARIT WORTEL KIP RIJST 2X200G 6M00;Babyvoeding;2.84;2.99;-0.05;0.05
3169810;VISIOMED THERMOSOFT DS400 DIGITALE THERMOM. 10SEC;Thermometers;8.46;9.95;-0.15;0.18
1722438;PANSORAL GEL 1STE TANDJES TUBE 15ML;Ziekten en kwaaltjes;6.71;7.90;-0.15;0.18
2875268;PRIMACRAM KIDS 120ML;Ziekten en kwaaltjes;12.61;14.84;-0.15;0.18
3135183;DODIE FOPSPEEN FYSIO SUPER BABY 2LFTD SIL. RING;Fopspenen en toebehoren;3.82;4.50;-0.15;0.18
2382836;DIFRAX KNUFFEL SOFT GROOT OLIFANT ELLIOT 226;Varia;9.77;11.49;-0.15;0.18
3006327;DIFRAX FLESSENSPEEN NATURAL 1-2-3 674;Zuigflessen, zuigspenen en toebehoren;5.09;5.99;-0.15;0.18
3277209;AVENT FOPSPEEN 6-18M ORANGE BABIES;Fopspenen en toebehoren;7.61;8.95;-0.15;0.18
1680719;RODE ZONNEHOED TINCT BIO 100ML BIOV;Vitaminen en weerstand;9.77;11.49;-0.15;0.18
3134459;DODIE ZUIGFLES INIIATION+ SPEEN 3 GAT ROOS 330ML;Eten en drinken toebehoren;8.88;10.45;-0.15;0.18
2677870;NUTRILON LACTOSEVRIJ PDR 800G;Babyvoeding;20.42;21.49;-0.05;0.05
2994937;AVENT NATURAL STARTSET VR PASGEBORENE;Zuigflessen, zuigspenen en toebehoren;36.54;42.99;-0.15;0.18
3052644;DIFRAX FOPSPEEN NATURAL 12+ M GIRL;Fopspenen en toebehoren;4.67;5.49;-0.15;0.18
2749588;ERGYPAR 250ML;Ziekten en kwaaltjes;15.30;18.00;-0.15;0.18
1242775;BOTALUX 140 MATERNITY GLACE N2;Zwangerschapskousen en rugsteun;19.12;22.50;-0.15;0.18
1306836;BEPANTHOL BABYZALF 100G;Ziekten en kwaaltjes;12.32;14.50;-0.15;0.18
2319937;AVENT VIA KIT GOURMET;Eten en drinken toebehoren;32.30;38.00;-0.15;0.18
2968790;DR BROWN ZUIGFLES 2X240ML PP BLAUW ESCOS;Zuigflessen, zuigspenen en toebehoren;19.54;22.99;-0.15;0.18
2665503;ZN-B6 MINERALS BE LIFE NF GEL 60;Vruchtbaarheid;10.17;11.30;-0.10;0.11
2905214;DIFRAX KNUFFEL BIJTRING 1 8202;Varia;9.77;11.49;-0.15;0.18
3146669;FEMINAISSANCE ESSENTIELE VETZUREN 3-6-9 CAPS 120;Zwangerschapssupplementen;40.95;48.18;-0.15;0.18
2716207;DIFRAX FLESSENSPEEN DENTAL SMALL 2 694;Zuigflessen, zuigspenen en toebehoren;5.09;5.99;-0.15;0.18
2655231;LACTIBIANE REFERENCE GEL 30X2.5G;Ziekten en kwaaltjes;24.65;29.00;-0.15;0.18
3153871;AVENT NATURAL ZUIGSPEEN DIKKE VOEDING 2;Zuigflessen, zuigspenen en toebehoren;5.94;6.99;-0.15;0.18
2717635;DR BROWN ZUIGFLES 2X240ML GLAS ESCOS;Zuigflessen, zuigspenen en toebehoren;23.37;27.49;-0.15;0.18
3265717;NUTRILON ZUIGELINGENMELK VERZADIG. 1 EAZYPACK 800G;Babyvoeding;14.05;14.79;-0.05;0.05
2490670;MAM CARE MILK SPEEN SIL VLOED 2 Z/BISPH.A;Zuigflessen, zuigspenen en toebehoren;6.74;7.49;-0.10;0.11
3423084;DR BROWN FOPSPEEN PV ROZE 12+ MAAND 2 ESCOS;Fopspenen en toebehoren;7.47;8.79;-0.15;0.18
3300720;MUSTELA PN WASGEL ZACHT 200ML;Lichaamsverzorging baby en kind;6.80;8.00;-0.15;0.18
3052412;DIFRAX FOPSPEEN NATURAL NEWBORN;Fopspenen en toebehoren;3.82;4.49;-0.15;0.18
3457884;OLVARIT PASTA BOLOGNAISE 2X200G 8M06;Babyvoeding;2.84;2.99;-0.05;0.05
2854180;ADERMA PRIMALBA LUIERCREME TUBE 100ML;Lichaamsverzorging baby en kind;6.97;8.20;-0.15;0.18
2990224;PEDIAKID NERVOSITE SOL BUV FL 125ML;Ziekten en kwaaltjes;10.20;12.00;-0.15;0.18
3433422;BIBI FOPSPEEN HP NOUKIE BAO&WAPI +16M;Fopspenen en toebehoren;5.52;6.49;-0.15;0.18
2437713;DR BROWN SPEEN SILICOON 1LFTD 3 295 ESCOS;Zuigflessen, zuigspenen en toebehoren;6.11;7.19;-0.15;0.18
2790095;NUTRILON BMF NF PDR 200G VERV.2677078;Babyvoeding;17.57;18.50;-0.05;0.05
3028198;WELEDA BB DERMA WITTE MALVA BILLENBALSEM 50ML;Lichaamsverzorging baby en kind;7.64;8.99;-0.15;0.18
2494870;DIFRAX HANDGREEP VOOR ZUIGFLES S BREED 2 709;Zuigflessen, zuigspenen en toebehoren;4.67;5.49;-0.15;0.18
3404035;BIBI FOPSPEEN HP LOVELY DOTS +16M;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
3;NUBY NT ZUIGFLES PROP. 330ML +SPEEN MED +3M;Zuigflessen, zuigspenen en toebehoren;7.39;8.70;-0.15;0.18
3;NUBY NT ZUIGFLES PROPYL.DECO 300ML+SPEEN MED;Zuigflessen, zuigspenen en toebehoren;7.65;8.50;-0.10;0.11
3118692;DIFRAX FOPSPEEN COMBI 0-6 COMBI BELGIE;Fopspenen en toebehoren;4.50;5.29;-0.15;0.18
2160869;GELOPECTOSE BABY POEDERMELK 120G;Babyvoeding;6.37;7.50;-0.15;0.18
2900330;ALLERGOFORCE NEUSSPRAY ESS OLIE 15ML;Zwangerschapskwaaltjes;8.08;9.51;-0.15;0.18
3177995;MUSTELA MAT SERUM CORRECTIE ZWANG.STRIEMEN 75ML;Zwangerschapskwaaltjes;22.27;26.20;-0.15;0.18
3010683;BIODERMA CICABIO ZALF VERZORG ISOLER. HERSTEL 40ML;Lichaamsverzorging baby en kind;9.97;11.73;-0.15;0.18
3229309;OMNIBIONTA PRONATAL METAFOLIN COMP 90;Zwanger worden;28.01;32.95;-0.15;0.18
3052537;DIFRAX S-FLES NATURAL 250ML;Zuigflessen, zuigspenen en toebehoren;9.34;10.99;-0.15;0.18
2762466;APIVITA KIDS CONDITIONER ROOS-HONING TUBE 150ML;Lichaamsverzorging baby en kind;11.73;13.80;-0.15;0.18
3175684;GALENCO BB REINIGINGSMELK 400ML;Lichaamsverzorging baby en kind;11.01;12.95;-0.15;0.18
2573939;BALYFEN OPLOSSING 20ML;Ziekten en kwaaltjes;7.01;8.25;-0.15;0.18
3114998;OLVARIT GROEIDRINK SOJA 1+ 1L;Babyvoeding;1.89;1.99;-0.05;0.05
2462315;MEDELA SPEEN SILICOON MEDIUM FLOW 2;Zuigflessen, zuigspenen en toebehoren;5.52;6.50;-0.15;0.18
2564011;LIERAC PHYTOLASTIL Z/PARABEEN AMP 20X5ML;Huidverzorging zwangerschap;29.75;35.00;-0.15;0.18
2382935;DIFRAX DRIEVAKSDOOSJE VOOR MELKPOEDER 668;Eten en drinken toebehoren;4.67;5.49;-0.15;0.18
3177946;MUSTELA MAT CR PREVENTIE ZW.STRIEMEN N/PARF 150ML;Huidverzorging zwangerschap;21.33;25.10;-0.15;0.18
3402096;OLVARIT APPEL 2X125G 4M05;Babyvoeding;2.27;2.39;-0.05;0.05
2435147;VITAFYTEA EPA FORTE OMEGA 3 SOFTCAPS 300;Borstvoeding;44.16;51.95;-0.15;0.18
3073673;HUMER SPRAY ISOTONISCH KIND 150ML;Ziekten en kwaaltjes;9.18;10.80;-0.15;0.18
3263654;THERMOVAL BABY THERMOMETER 9250910;Thermometers;53.59;63.05;-0.15;0.18
3229614;DIFRAX FOPSPEEN NATURAL 0-6 NACHT;Fopspenen en toebehoren;4.50;5.29;-0.15;0.18
2068393;SINOMARIN ZEEWATER ZUIGELING-KIND FL PULV 100ML;Ziekten en kwaaltjes;7.72;9.08;-0.15;0.18
3130945;BIOCURE ACTIV KID LA FILMOMH.TABL 40;Vitaminen en weerstand;11.90;14.00;-0.15;0.18
3224466;BIBI FOPSP MAMA PAPA BASIC CARE 6-16M;Fopspenen en toebehoren;3.91;4.60;-0.15;0.18
3402088;OLVARIT BANAAN 2X125G 4M06;Babyvoeding;2.27;2.39;-0.05;0.05
3006350;DIFRAX FLESSENSPEEN NATURAL WIDE 1-2-3 677;Zuigflessen, zuigspenen en toebehoren;5.09;5.99;-0.15;0.18
456616;BALSEM 1STE TANDJES SYNTHELABO;Ziekten en kwaaltjes;5.58;6.57;-0.15;0.18
2203875;CELLACARE MATERNA >117CM T4 17011;Zwangerschapskousen en rugsteun;50.15;59.00;-0.15;0.18
3196375;PROXEED WOMEN ZAKJE 30;Zwanger worden;40.50;45.00;-0.10;0.11
3235397;CALENDULA CREME 50G HEEL;Ziekten en kwaaltjes;13.56;15.95;-0.15;0.18
2446268;OLVARIT FRUIT APPEL-SINAAS-BANAAN 4M 2X125G;Babyvoeding;2.27;2.39;-0.05;0.05
2266666;OLVARIT FRUITHAPJE ZOMERFRUIT 4-36M 4X100G 4M33;Babyvoeding;2.41;2.54;-0.05;0.05
2854198;ADERMA PRIMALBA SH MELKKORSTJES 150ML;Ziekten en kwaaltjes;9.52;11.20;-0.15;0.18
3255908;DIFRAX S-FLES NATURAL WIT 200ML;Zuigflessen, zuigspenen en toebehoren;9.34;10.99;-0.15;0.18
3353083;MUSTELA PA STELATOPIA EMOLLIERENDE BALSEM 300ML;Ziekten en kwaaltjes;18.15;21.35;-0.15;0.18
3126901;THERMOVAL KIDS THERMOMETER 9250411;Thermometers;11.76;13.07;-0.10;0.11
3290616;DIFRAX SET CADEAU BABY MEISJE;Varia;16.99;19.99;-0.15;0.18
2973576;LIERAC PHYTOLASTIL GEL Z/PARABEEN TUBE 200ML;Huidverzorging zwangerschap;19.55;23.00;-0.15;0.18
2992741;DR BROWN ZUIGFLESBESCHERMER BLAUW 120ML 1 ESCOS;Zuigflessen, zuigspenen en toebehoren;9.33;10.98;-0.15;0.18
2697373;ANTIMETIL COMP 30;Zwangerschapskwaaltjes;8.92;10.50;-0.15;0.18
2749729;NUBY NT TEPELBESCHERMER SILICONE 2 67642;Borstvoeding;6.02;6.69;-0.10;0.11
2729150;NUBY VERVANGSPEEN SLOW FLOW 0M+ 2 67660;Zuigflessen, zuigspenen en toebehoren;5.39;5.99;-0.10;0.11
3423191;DR BROWN BEKER 270ML ROZE ESCOS;Zuigflessen, zuigspenen en toebehoren;7.47;8.79;-0.15;0.18
2169449;URIAGE COLD CREAM 75ML;Lichaamsverzorging baby en kind;7.54;8.87;-0.15;0.18
3153889;AVENT FOPSPEENKETTING;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
3192895;LACTIL GEL 56;Borstvoeding;12.66;14.90;-0.15;0.18
2342079;FEMINAISSANCE VERSOEPELEN PERINEUM MASSAGEOLIE30ML;Huidverzorging zwangerschap;13.45;15.82;-0.15;0.18
2791663;NAN OPTIPRO 4 +2JAAR GROEIMELK PDR 800G;Babyvoeding;14.09;14.83;-0.05;0.05
3457991;OLVARIT DOPERWTJES KALKOEN RISOTTO 2X250G 18M01;Babyvoeding;3.41;3.59;-0.05;0.05
3066990;LRP ANTHELIOS LAIT COMPACT IP50+ 40ML;Lichaamsverzorging baby en kind;10.00;12.50;-0.20;0.25
2699999;BIBI ZUIGFLES WN MUSTI 2010 150ML;Zuigflessen, zuigspenen en toebehoren;8.46;9.95;-0.15;0.18
3352739;PEDIAKID 22 VITAMINES OLIGO ELEMENT. SOL BUV 250ML;Vitaminen en weerstand;15.30;18.00;-0.15;0.18
3355054;BIBI FOPSPEEN HP I LOVE MAMA 0-6M;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
1711613;LANSINOH LANOLINE CREME TUBE 10ML 10173;Borstvoeding;7.22;8.49;-0.15;0.18
3419173;AROMAKIDS KIT SKULLY SPRAY 30ML + KNUFFEL;Ziekten en kwaaltjes;21.21;24.95;-0.15;0.18
2888451;BIBI ZUIGFLES WN COLLECTIE 2011 350ML 0% BPA;Zuigflessen, zuigspenen en toebehoren;10.16;11.95;-0.15;0.18
3457926;OLVARIT WORTELSTOEMP KALKOEN 2X250G 15M00;Babyvoeding;3.41;3.59;-0.05;0.05
3131109;BIBI SLAB MAMA PAPA NEW;Varia;5.91;6.95;-0.15;0.18
1001569;BABYCARE-G ZUIGSPEEN SILICONE;Zuigflessen, zuigspenen en toebehoren;2.12;2.50;-0.15;0.18
2932168;GALENCO BB TOILETMELK 500ML;Lichaamsverzorging baby en kind;11.01;12.95;-0.15;0.18
2446714;OLVARIT FRUIT APPEL-DRUIF-SINAAS-KIWI 8M 2X200G;Babyvoeding;2.84;2.99;-0.05;0.05
2989952;PEDIAKID 22 VITALUBES & OLIGO ELEMENTS FL 125ML;Vitaminen en weerstand;10.20;12.00;-0.15;0.18
3463221;CLIC&GO EERSTE TANDJES UNIDOSIS 12;Ziekten en kwaaltjes;5.91;6.95;-0.15;0.18
2875896;ZINK EXTRA NATURAL ENERGY CAPS 180;Vruchtbaarheid;21.24;24.99;-0.15;0.18
3134418;DODIE ZUIGFLES INIIATION+ SPEEN 3 GAT LAGOON 330ML;Eten en drinken toebehoren;8.88;10.45;-0.15;0.18
1284330;AVENT ZUIGSPEEN PASGEBORENEN 1GAT 2;Zuigflessen, zuigspenen en toebehoren;6.26;7.36;-0.15;0.18
3355062;BIBI FOPSPEEN HP I LOVE MAMA 6-16M;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
3135365;DODIE BORSTCOMPRESSEN DAG TAPE 30;Borstvoeding;7.61;8.95;-0.15;0.18
3115599;NAN COMPLETE COMFORT ZUIGELINGENMELK PDR 800G;Babyvoeding;21.37;22.49;-0.05;0.05
2395853;DR BROWN REINIGINGSBORSTEL 4 ESCOS;Zuigflessen, zuigspenen en toebehoren;6.16;7.25;-0.15;0.18
2970606;MUSTELA ZON SPRAY AFTERSUN HYDRATEREND 125ML;Lichaamsverzorging baby en kind;12.03;14.15;-0.15;0.18
281857;CERELAC KOEKJESMEEL 400G;Babyvoeding;2.29;2.34;-0.02;0.02
3177987;MUSTELA MAT OLIE PREVENTIE ZWANG.STRIEMEN 105ML;Zwangerschapskwaaltjes;13.51;15.90;-0.15;0.18
3361615;ANTIMETIL GOM 24;Zwangerschapskwaaltjes;8.92;10.50;-0.15;0.18
3178001;MUSTELA MAT SERUM VERSTEVIGING BORSTEN 75ML;Huidverzorging zwangerschap;19.77;23.26;-0.15;0.18
3157336;SORIA PECTO BALM BABY 50G 1843;Ziekten en kwaaltjes;7.44;8.75;-0.15;0.18
2399301;PURESSENTIEL BALSEM BABY SLAAP 5 ESS OLIE 50ML;Ziekten en kwaaltjes;13.68;16.10;-0.15;0.18
3022548;VIBOVIT ZWANGERSCHAP 30 TABL + 30 CAPS;Zwangerschapssupplementen;16.99;19.99;-0.15;0.18
3115045;OLVARIT GROEIMELK +1JAAR 3X200ML;Babyvoeding;1.85;1.95;-0.05;0.05
2459998;AVENT FOPSPEEN FREE FLOW TENDENS SIL DUB. 6-18M 2;Fopspenen en toebehoren;8.46;9.95;-0.15;0.18
3080116;EUCERIN SUN KIDS LOTION IP50 400ML;Lichaamsverzorging baby en kind;19.97;23.50;-0.15;0.18
2321495;OPTINATAL TABL 60 4243 METAGENICS;Zwangerschapssupplementen;22.94;26.99;-0.15;0.18
2954097;NAN SENSITIVE MELKPOEDER STICKS 4X26,2G;Babyvoeding;3.32;3.50;-0.05;0.05
3115060;OLVARIT GROEIDRINK SOJA 2+ 1L;Babyvoeding;1.89;1.99;-0.05;0.05
3021284;NUTRILON 1 STANDAARD NF 1X90ML;Babyvoeding;0.73;0.77;-0.05;0.05
2312460;PROBACTIOL CONCENTRATE PDR 50G 4218 METAGENICS;Ziekten en kwaaltjes;31.49;34.99;-0.10;0.11
3006277;DIFRAX FLESSENSPEEN NATURAL MEDIUM 672;Zuigflessen, zuigspenen en toebehoren;5.09;5.99;-0.15;0.18
2919090;MAM STARTER & CLIP BIJTRING;Ziekten en kwaaltjes;7.55;8.39;-0.10;0.11
3180916;AVENT FLESVERWARMER NEW;Zuigflessen, zuigspenen en toebehoren;33.14;38.99;-0.15;0.18
2446425;OLVARIT FRUITCOCKTAIL SINAAS-PEER-BANAAN 8M 2X200G;Babyvoeding;2.84;2.99;-0.05;0.05
2854198;ADERMA PRIMALBA SH MELKKORSTJES 150ML;Lichaamsverzorging baby en kind;9.52;11.20;-0.15;0.18
3095387;NEWVITA PRONATAL 0,4MG COMP 100;Zwanger worden;6.76;7.95;-0.15;0.18
3177953;MUSTELA MAT GEL LICHTE BENEN 125ML;Huidverzorging zwangerschap;13.81;16.25;-0.15;0.18
2457554;PHYSIOMER UNIDOSE 30 X 5ML;Ziekten en kwaaltjes;7.78;9.15;-0.15;0.18
2688489;URIAGE CU-ZN+ REINIGINGSGEL TEGEN IRRITATIE 200ML;Lichaamsverzorging baby en kind;12.15;14.30;-0.15;0.18
3300902;MUSTELA PN HYDRA BB LICHAMSMELK 500ML;Lichaamsverzorging baby en kind;13.94;16.40;-0.15;0.18
3156650;NUTRILON PEUTER GROEIMELK +1JAAR NF TETRA 1L;Babyvoeding;2.04;2.15;-0.05;0.05
2718567;NUBY NT BEKER POLYPROPYL. GROEN 240ML 69002;Eten en drinken toebehoren;6.29;6.99;-0.10;0.11
3;NEXCARE 3M COLDHOT MATERNITY COMPRESS 2+2 HOEZEN;Borstvoeding;16.73;19.68;-0.15;0.18
3271889;NAN EVOLIA 1 MELKPOEDER 4X26G;Babyvoeding;2.85;3.00;-0.05;0.05
3052586;DIFRAX S-FLES WIDE GIRL 310ML;Zuigflessen, zuigspenen en toebehoren;10.19;11.99;-0.15;0.18
3049541;AVENT ZUIGFLES GLAS 120ML;Zuigflessen, zuigspenen en toebehoren;10.19;11.99;-0.15;0.18
3370582;ZINZIXX B6 COMP 30;Zwangerschapskwaaltjes;9.31;10.95;-0.15;0.18
2783488;DR BROWN VERVANGRESERVOIR VOOR WIDE NECK 2 ESCOS;Zuigflessen, zuigspenen en toebehoren;4.67;5.49;-0.15;0.18
3213006;AVENT LEKVRIJE BEKER PINGUIN ROZE 260ML;Eten en drinken toebehoren;10.16;11.95;-0.15;0.18
3173630;PHYSIOLOGICA HYPERNASAL SPRAY 100ML;Ziekten en kwaaltjes;8.50;10.00;-0.15;0.18
2973709;DIFRAX BTOB RESERVE SLANGEN VR KOLF 615;Borstvoeding;8.49;9.99;-0.15;0.18
1337435;FOLIPHAR CAPS 84;Zwangerschapssupplementen;6.11;7.19;-0.15;0.18
2159457;NESTLE GROEIMELK 3+ TETRA 1L;Babyvoeding;2.32;2.44;-0.05;0.05
3343670;BIODERMA ABC DERM ONTDEKKINGSKIT;Lichaamsverzorging baby en kind;25.41;29.90;-0.15;0.18
2447001;OLVARIT FRUIT BANAAN-APPEL MET KOEK 6M 2X200G;Babyvoeding;2.84;2.99;-0.05;0.05
3159555;NAN VERZADIGING-SATIETE 2 PDR 800G;Babyvoeding;14.90;15.68;-0.05;0.05
3175841;GALENCO BB ATOPICARE BADMELK 200ML;Ziekten en kwaaltjes;9.56;11.25;-0.15;0.18
2833143;AVENT FOPSP DIERTJES SILICOON DUBBEL 0- 6M 2;Fopspenen en toebehoren;8.46;9.95;-0.15;0.18
3175213;GALENCO BB SHAMPOO 200ML;Lichaamsverzorging baby en kind;5.91;6.95;-0.15;0.18
3163748;PREDICTOR OVULATIETEST STICKS 7;Zwangerschapstest-ovulatietest;22.09;25.99;-0.15;0.18
3300928;MUSTELA PN WATER REINIGEND Z/SPOELEN 750ML;Lichaamsverzorging baby en kind;13.17;15.50;-0.15;0.18
3174877;MARIMER BABY HYPERTONISCH ZEEWATER SPRAY 100ML;Ziekten en kwaaltjes;7.61;8.95;-0.15;0.18
3022555;PHYSIOTONE SERUM FYSIO FL DOS. 40X5ML CREDOPHAR;Ziekten en kwaaltjes;7.35;8.65;-0.15;0.18
2651420;DIFRAX SUNSHINE LABEL 1083;Varia;5.52;6.49;-0.15;0.18
2919108;MAM SOFT BRUSH FLESSENREINIGER;Eten en drinken toebehoren;8.99;9.99;-0.10;0.11
2542926;BIOCURE JUNIOR SIROOP SUIKERVRIJ 180ML;Vitaminen en weerstand;11.90;14.00;-0.15;0.18
2171999;URIAGE 1ERE EAU REINIGINGSDOEKJES 25;Lichaamsverzorging baby en kind;7.05;8.30;-0.15;0.18
3433414;BIBI FOPSPEEN HP NOUKIE BAO&WAPI 6-16M;Fopspenen en toebehoren;5.52;6.49;-0.15;0.18
2877629;LRP ANTHELIOS SPRAY DP IP50+ 200ML;Lichaamsverzorging baby en kind;17.60;22.00;-0.20;0.25
3018645;VARIVENOL FILMOMH.TABL 30;Zwangerschapskwaaltjes;11.59;13.63;-0.15;0.18
3173077;AVENT BABYVERZORINGSSET;Eten en drinken toebehoren;29.74;34.99;-0.15;0.18
2652386;STERIMAR BABY NEUSSPRAY ZEEWATER 100ML;Ziekten en kwaaltjes;8.80;10.35;-0.15;0.18
3196375;PROXEED WOMEN ZAKJE 30;Zwanger worden;40.50;45.00;-0.10;0.11
2489680;NAN HA 1 PRO 1LFTD PDR 750G;Babyvoeding;19.47;20.49;-0.05;0.05
2051324;Rinikind Neusspray Vsm 20ml;Ziekten en kwaaltjes;8.46;9.95;-0.05;0.18
3188091;PROBACTIOL JUNIOR BLISTER CAPS 30 METAGENICS;Ziekten en kwaaltjes;13.49;14.99;-0.10;0.11
3134723;DODIE SPEEN INIIATION+ L HALS 2LFTD 3SNEL. 3 GAT 2;Zuigflessen, zuigspenen en toebehoren;5.86;6.90;-0.15;0.18
2898062;ELMEX TANDPASTA KIND 50ML NF;Ziekten en kwaaltjes;3.61;4.25;-0.15;0.18
2729101;BIODERMA ABC DERM BABYSQUAM MELKKORSTJES 40ML;Lichaamsverzorging baby en kind;11.23;13.21;-0.15;0.18
3366283;BIBI FOPSPEEN GLOW IN THE DARK +16M;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
258053;VOGEL CREME HAMELIFORCE 30ML;Zwangerschapskwaaltjes;5.59;6.99;-0.20;0.25
3006376;DIFRAX RING 1-2-3 NATURAL WIDE 714;Zuigflessen, zuigspenen en toebehoren;5.09;5.99;-0.15;0.18
2203867;CELLACARE MATERNA 102-117CM T3 17010;Zwangerschapskousen en rugsteun;50.15;59.00;-0.15;0.18
2815348;NAN TRANSIT 1 POEDERMELK 1LFTD 800G;Babyvoeding;21.37;22.49;-0.05;0.05
2399541;BOULARDI SANIFORT CAPS 20;Ziekten en kwaaltjes;10.84;12.75;-0.15;0.18
