CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
3098340;APIS MELLIFICA 30CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
3100310;IGNATIA AMARA 15CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
2319697;SPASCUPREEL TABL 250 HEEL;Maag, darm en lever;37.95;39.95;-0.05;0.05
467761;SABAL-HOMACCORD GUTT 100ML HEEL;Urinewegen-Drainage;32.73;34.45;-0.05;0.05
3108636;SANGUINARIA CANADENSIS 9CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1700657;GALIUM-HEEL N GUTT 100ML HEEL CFR 0457-929;Luchtwegen en weerstand;32.73;34.45;-0.05;0.05
336537;MEDORRHINUM XMK GL BOIRON;Globulen;7.56;8.90;-0.15;0.18
3109386;THYMULINE 7CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
466391;MERCURIUS-HEEL S COMP 50 HEEL;Luchtwegen en weerstand;11.01;12.95;-0.15;0.18
434126;ALLIUM COMPLEX GUTT 30ML BOIRON;Allergie;10.16;11.95;-0.15;0.18
1540731;HEPAR COMPOSITUM COMP 50 HEEL;Maag, darm en lever;11.43;13.45;-0.15;0.18
1426535;VANOCOMPLEX N11 LUMBAGIN GUTT 50ML UNDA;Spieren en gewrichten;12.75;15.00;-0.15;0.18
1188119;IPECA COMPLEX SIROP Z/SUIKER VSM 200ML;Luchtwegen en weerstand;8.46;9.95;-0.15;0.18
434290;SABAL SERRUL. COMPLEX GUTT 30ML BOIRON;Urinewegen-Drainage;10.16;11.95;-0.15;0.18
1029446;ST COMPLEX GUTT 100ML UNDA;Hart en bloedvaten;22.41;26.36;-0.15;0.18
467985;SCHWEF-HEEL GUTT 30ML HEEL;Huid, haren en nagels;12.28;14.45;-0.15;0.18
3131968;CAMPHORA 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
3105590;FOLLICULINUM 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3104767;DROSERA 5CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
458372;RHEUMA-HEEL COMP 50;Spieren en gewrichten;11.01;12.95;-0.15;0.18
3107687;OPIUM 5CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
335166;LAC CANINUM 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
2342772;POLY INFLUENZINUM DOSE GL 6 UNDA;Globulen;13.85;16.30;-0.15;0.18
1307933;ZEEL T COMP 50 HEEL;Spieren en gewrichten;11.43;13.45;-0.15;0.18
2051324;Rinikind Neusspray Vsm 20ml;Luchtwegen en weerstand;8.46;9.95;-0.05;0.18
3106929;LACHESIS MUTUS 7CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
466011;KALMIA-HEEL COMPOS. GUTT 30ML HEEL;Spieren en gewrichten;12.71;14.95;-0.15;0.18
3101045;NUX VOMICA 9CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
328757;HEPAR SULFURIS CALCAREUM 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3105707;GRAPHITES 5CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
344010;NUX VOMICA 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
265124;ZEEL T POMM 100G HEEL;Spieren en gewrichten;19.93;23.45;-0.15;0.18
341446;DROSERA 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3104981;EUPATORIUM PERFOLIATUM 9CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1531334;VOGEL CINUFORCE NF TABL 80;Luchtwegen en weerstand;6.39;7.99;-0.20;0.25
3133378;PERTUSSINUM 200K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
1427533;VANOCOMPLEX N 9 TUSSIN GUTT 50ML UNDA;Luchtwegen en weerstand;12.75;15.00;-0.15;0.18
3100864;MERCURIUS SOLUBILIS 30CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
3107679;OPIUM 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1427087;VANOCOMPLEX N49 RHINOPULSAN GUTT 50ML UNDA;Luchtwegen en weerstand;12.75;15.00;-0.15;0.18
1426568;VANOCOMPLEX N14 QUIETA GUTT 50ML UNDA;Stress en slapeloosheid;12.75;15.00;-0.15;0.18
343301;LEDUM PALUSTRE 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3108479;SABADILLA OFFICINARUM 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3107018;LEDUM PALUSTRE 9CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3104759;DROSERA 4CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3104809;DULCAMARA 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
332056;PLATINA XMK GL BOIRON;Globulen;7.56;8.90;-0.15;0.18
600809;MUCOCOCCINUM COMP 200 BLISTER 10 UNDA;Luchtwegen en weerstand;12.49;14.70;-0.15;0.18
343566;LYCOPODIUM CLAVATUM 15CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
286799;THUYA COMPLEX GUTT EXT 20ML UNDA;Huid, haren en nagels;8.63;10.15;-0.15;0.18
1277995;MERCURIUS SOLUBILIS CURE 6K-MK BOIRON;Kuur;20.27;23.85;-0.15;0.18
3106978;LEDUM PALUSTRE 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
434266;PASSIFLORA COMPLEX GUTT 30ML BOIRON;Stress en slapeloosheid;10.16;11.95;-0.15;0.18
496331;TRAUMEEL S GUTT 100ML HEEL;Spieren en gewrichten;32.73;34.45;-0.05;0.05
3099579;AMBRA GRISEA 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3131919;BLATTA ORIENTALIS 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
3100666;LYCOPODIUM CLAVATUM 30K GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
843383;HOMEOGENE N 9 COMP 60 BOIRON;Luchtwegen en weerstand;8.07;9.50;-0.15;0.18
3137122;MAMA NATURA IMMUNO VSM TABL 120 VERV.2183283;Luchtwegen en weerstand;8.46;9.95;-0.15;0.18
2319689;SPASCUPREEL TABL 50 HEEL;Vrouwelijke problemen;11.01;12.95;-0.15;0.18
2106870;GRIPP-HEEL H TABL 40 HEEL;Luchtwegen en weerstand;14.83;17.45;-0.15;0.18
3100732;BERBERIS VULGARIS 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3133576;SABINA 05CH GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
670380;EUPHRASIA STILLIDOSE COLLYRE 20X0,4ML BOIRON;Allergie;8.24;9.70;-0.15;0.18
1391689;CHELIDERM ZALF A/WRATTEN 40G UNDA;Huid, haren en nagels;7.91;9.31;-0.15;0.18
1464734;AURUM METALLICUM D10 GR 4G WELEDA;Granulen;5.91;6.95;-0.15;0.18
467571;RENEEL COMP 50 HEEL;Urinewegen-Drainage;11.01;12.95;-0.15;0.18
434233;IPECA COMPLEX GUTT 30ML BOIRON;Luchtwegen en weerstand;10.16;11.95;-0.15;0.18
465930;IGNATIA-HOMACCORD GUTT 30ML HEEL;Druppels;12.28;14.45;-0.15;0.18
3106325;IPECA 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
434092;ACIDUM PHOS COMPLEX GUTT 30ML BOIRON;Energiegebrek;10.16;11.95;-0.15;0.18
3101433;PHOSPHORUS 15CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
3130879;CORYZALIA COMP ORODISP 40 BOIRON;Luchtwegen en weerstand;6.50;7.65;-0.15;0.18
1428457;VOGEL GASTRONOL TABL 200;Maag, darm en lever;6.39;7.99;-0.20;0.25
3100799;BORAX 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3131794;ARSENICUM ALBUM XMK GR 4G BOIRON;Granulen;8.20;9.65;-0.15;0.18
3132545;FLUORICUM ACIDUM 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
1776335;RHINALLERGY COMP 60 BOIRON;Allergie;6.68;8.35;-0.20;0.25
3108644;SECALE CORNUTUM 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
342808;IGNATIA AMARA 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3101417;CANTHARIS 7CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
336511;MEDORRHINUM 15CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
1427160;VANOCOMPLEX N52 VOMISAN GUTT 50ML UNDA;Maag, darm en lever;12.75;15.00;-0.15;0.18
2065274;ARNICA-HEEL NP GUTT 30ML HEEL;Spieren en gewrichten;12.28;14.45;-0.15;0.18
3105970;HEPAR SULFURIS CALCAREUM 15CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1426899;VANOCOMPLEX N37 COLINTESTON GUTT 50ML UNDA;Maag, darm en lever;12.75;15.00;-0.15;0.18
3101136;CALCAREA CARBONICA OSTREARUM 30CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3106622;MONILIA ALBICANS 9CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
331892;PHOSPHORUS MK GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3100948;CALADIUM SEGUINUM 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
328781;HEPAR SULFURIS CALCAREUM 30CH GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
331850;PHOSPHORUS CURE 6K-MK BOIRON;Kuur;20.27;23.85;-0.15;0.18
1263086;UNDA COMPLEXE N14 20ML UNDA;Luchtwegen en weerstand;8.63;10.15;-0.15;0.18
3108594;SANGUINARIA CANADENSIS 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1329721;LYMPHOMYOSOT GEL 250G HEEL;Urinewegen-Drainage;42.70;44.95;-0.05;0.05
2487874;VERTIGOHEEL TABL 100;Maag, darm en lever;17.81;20.95;-0.15;0.18
3043288;TONICO INJEEL N AMP 10X1,1ML HEEL;Energiegebrek;20.36;23.95;-0.15;0.18
3107703;PASSIFLORA INCARNATA 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
2348134;BELLIFLOR GEL VSM 75G;Spieren en gewrichten;11.64;13.70;-0.15;0.18
3107778;PHYTOLACCA DECANDRA 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3133410;PLATINA 30K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
343541;LYCOPODIUM CLAVATUM 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3100617;LYCOPODIUM CLAVATUM 30CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
459420;CALCOHEEL COMP 50 HEEL;Beendergestel;11.01;12.95;-0.15;0.18
3100823;MERCURIUS SOLUBILIS 7CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
3280781;HOMEOPTIC UNIDOSISSEN 10 X 0,4ML BOIRON;Luchtwegen en weerstand;6.71;7.90;-0.15;0.18
376418;ECHINACEA COSMOPLX GUTT 30ML COSMO;Luchtwegen en weerstand;12.28;14.45;-0.15;0.18
3101664;CARBO VEGETABILIS 30CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3131646;AMYLIUM NITROSUM 09CH GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
434142;ARUM TRIPHYL.COMPLEX GUTT 30ML BOIRON;Luchtwegen en weerstand;10.16;11.95;-0.15;0.18
346361;SECALE CORNUTUM 200K GL BOIRON;Globulen;5.95;7.00;-0.15;0.18
3133048;NUX VOMICA 12CH GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
465930;IGNATIA-HOMACCORD GUTT 30ML HEEL;Stress en slapeloosheid;12.28;14.45;-0.15;0.18
1460146;PHYTOLACCA-HEEL S TABL 50 HEEL;Luchtwegen en weerstand;11.01;12.95;-0.15;0.18
468298;SULFUR-HEEL COMP 50 HEEL;Huid, haren en nagels;11.01;12.95;-0.15;0.18
3110251;CAPSICUM ANNUUM 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3100955;NUX VOMICA 4CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
2330579;LABO LIFE REF 2LINFLAM GEL 30;Spieren en gewrichten;37.43;39.40;-0.05;0.05
3132339;EQUISETUM HIEMALE 05CH GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
1426741;VANOCOMPLEX N 3 CORVOSON GUTT 50ML UNDA;Hart en bloedvaten;12.75;15.00;-0.15;0.18
3107174;MEDORRHINUM 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3105673;GLONOINUM 9CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3133022;NUX VOMICA 06CH GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
3099975;IGNATIA AMARA 4CH GR 4G BOIRON;Granulen;3.99;4.70;-0.15;0.18
3107893;PODOPHYLLUM PELTATUM 5CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1097864;SOL 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3107216;MEDORRHINUM 7CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1460120;NUX VOMICA-HEEL TABL 50 HEEL;Maag, darm en lever;11.01;12.95;-0.15;0.18
3100401;AVIAIRE 200K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
3132784;LAC CANINUM 200K GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
3105889;MERCURIUS CORROSIVUS 30K GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
1036300;NUX MOSCHATA 200K GL BOIRON;Globulen;5.95;7.00;-0.15;0.18
457846;DROSERA-HOMACCORD GUTT 30ML HEEL;Luchtwegen en weerstand;12.28;14.45;-0.15;0.18
3100849;BORAX 9CH GR 4G BOIRON;Granulen;4.84;5.70;-0.15;0.18
2319697;SPASCUPREEL TABL 250 HEEL;Vrouwelijke problemen;37.95;39.95;-0.05;0.05
1254101;MURIATICUM ACIDUM 200K GL BOIRON;Globulen;3.82;4.50;-0.15;0.18
3132818;LACHNANTHES TINCTORIA 05CH GR 4G BOIRON;Granulen;6.59;7.75;-0.15;0.18
